"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"833","GunControlNow",FALSE,0,NA,2017-10-21 14:40:54,FALSE,NA,"921748132068765696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","knammari1",13,TRUE,FALSE,NA,NA
"834","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:40:43,FALSE,NA,"921748084425715713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobynLynny",3264,TRUE,FALSE,NA,NA
"835","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:40:34,FALSE,NA,"921748047742214149",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kissmygrits89",3264,TRUE,FALSE,NA,NA
"836","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:40:27,FALSE,NA,"921748018654859264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KJM29",3264,TRUE,FALSE,NA,NA
"837","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:40:18,FALSE,NA,"921747980205678592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nabnsv",3264,TRUE,FALSE,NA,NA
"838","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:39:37,FALSE,NA,"921747810025951236",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uncle_luigi",3264,TRUE,FALSE,NA,NA
"839","This is importantDont let the control your way of life GunControl GunControlNow AMJoy Resist RT now",FALSE,0,NA,2017-10-21 14:39:24,FALSE,NA,"921747756196290565",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","quartocracks",0,FALSE,FALSE,NA,NA
"840","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:39:16,FALSE,NA,"921747721169588224",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","Jenal5Lp",3264,TRUE,FALSE,NA,NA
"841","GunControl GunControlNow",FALSE,0,NA,2017-10-21 14:39:07,FALSE,NA,"921747683383050241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","verybookish",0,FALSE,FALSE,NA,NA
"842","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:38:57,FALSE,NA,"921747641981112320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonTheJoke",3264,TRUE,FALSE,NA,NA
"843","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:38:48,FALSE,NA,"921747603972395008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Je_suis_fatigue",3264,TRUE,FALSE,NA,NA
"844","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:38:48,FALSE,NA,"921747601120251910",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarleneMantis",3264,TRUE,FALSE,NA,NA
"845","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:38:47,FALSE,NA,"921747600415559680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Theharwells",3264,TRUE,FALSE,NA,NA
"846","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:38:45,FALSE,NA,"921747590680600576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roro452",3264,TRUE,FALSE,NA,NA
"847","RT funder Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJo",FALSE,0,NA,2017-10-21 14:38:21,FALSE,NA,"921747488616349696",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","WeLoveObama4",0,FALSE,FALSE,NA,NA
"848","GunControlNow",FALSE,0,NA,2017-10-21 14:38:20,FALSE,NA,"921747486682869761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CJPatruno",13,TRUE,FALSE,NA,NA
"849","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:38:20,FALSE,NA,"921747486137569282",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iamfeisty2",3264,TRUE,FALSE,NA,NA
"850","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:38:12,FALSE,NA,"921747451090014208",NA,"<a href=""https://play.google.com/store/apps/details?id=de.mobileways.gravityforever"" rel=""nofollow"">Gravity Forever!</a>","Jjerg",3264,TRUE,FALSE,NA,NA
"851","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:37:47,FALSE,NA,"921747349076172800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosehelman1",3264,TRUE,FALSE,NA,NA
"852","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:37:45,FALSE,NA,"921747338258874370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","R1Ray",3264,TRUE,FALSE,NA,NA
"853","RT funder Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJo",FALSE,0,NA,2017-10-21 14:37:34,FALSE,NA,"921747294126510082",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","BernieTheBest1",1,FALSE,FALSE,NA,NA
"854","Retweetfest If u tweet this link out in the next hour well RT you GunControl GunControlNow AMJoy Resist",FALSE,0,NA,2017-10-21 14:37:24,FALSE,NA,"921747250497425408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","funder",3264,TRUE,FALSE,NA,NA
"855","Bookin flight to UK to makeout wSIR SOAMES asap Holy Amazing response to",FALSE,5,"NSoames",2017-10-21 14:34:06,TRUE,"921325065874132992","921746420495015936","2363670413","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TinCanAndString",0,FALSE,FALSE,NA,NA
"856","GunControlNow",FALSE,0,NA,2017-10-21 14:32:06,FALSE,NA,"921745919070081025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frontera_julie",13,TRUE,FALSE,NA,NA
"857","GunControlNow",FALSE,0,NA,2017-10-21 14:31:17,FALSE,NA,"921745709648490496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wendyly65592499",13,TRUE,FALSE,NA,NA
"858","GunControlNow",FALSE,7,NA,2017-10-21 14:25:42,FALSE,NA,"921744304560918529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","B52Malmet",13,FALSE,FALSE,NA,NA
"859","f GunControlNow ImpeachTrump VotingRightsAct",FALSE,0,NA,2017-10-21 14:20:45,FALSE,NA,"921743059263606784",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","VCOON53",1,TRUE,FALSE,NA,NA
"860","GunControlNow in action Prime Minister Announces Spain Will Remove Catalan Leader",FALSE,0,NA,2017-10-21 14:19:42,FALSE,NA,"921742794489782273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zanderjd",0,FALSE,FALSE,NA,NA
"861","Nice attempt at distraction u fucktard trumprussia NigerAmbush GunControlNow shall I go on or is it dis",FALSE,0,"POTUS",2017-10-21 14:16:51,TRUE,NA,"921742080665374720","822215679726100480","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CycloneGal86",0,FALSE,FALSE,NA,NA
"862","new report Ireland Curry guncontrolnow",FALSE,0,NA,2017-10-21 14:16:16,FALSE,NA,"921741932593860608",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","StruggleNewsBot",0,FALSE,FALSE,NA,NA
"863","And to think Trump has the gall to link our increasing crime stats to Radical Islam yet wont raise a murmur to USA",FALSE,1,NA,2017-10-21 14:12:33,TRUE,NA,"921740995695468544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ianwilk88",3,FALSE,FALSE,NA,NA
"864","Saving lives from gun violence is a human rights issue and the US government is obligated to address it",FALSE,10,NA,2017-10-21 14:10:01,TRUE,NA,"921740360514260992",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Razarumi",4,FALSE,FALSE,NA,NA
"865","What am I gonna do without my NRATV GunControlNow",FALSE,0,NA,2017-10-21 14:08:35,FALSE,NA,"921739997132320769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mangobeach",106,TRUE,FALSE,NA,NA
"866","Pure evil terrorism in our country    your hate amp war talk kills innocent people shameful",FALSE,0,NA,2017-10-21 14:07:25,TRUE,NA,"921739707188252675",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","izzy6968",0,FALSE,FALSE,NA,NA
"867","nd yr motion GunControlNow expect onslaught of gunNuts lets UNITE licensing amp GunInsurance GunSens",FALSE,0,NA,2017-10-21 14:06:34,FALSE,NA,"921739493261971456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BetzMyboyblue11",1,TRUE,FALSE,NA,NA
"868","GunControl GunControlNow",FALSE,0,NA,2017-10-21 14:06:23,FALSE,NA,"921739446269235200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BamaWatchtower",0,FALSE,FALSE,NA,NA
"869","I was able to walk in the gun store amp get this with no background check This country is sick GunControlNow",FALSE,0,NA,2017-10-21 14:05:35,FALSE,NA,"921739242610614272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidHustle",7,TRUE,FALSE,NA,NA
"870","new report guncontrolnow",FALSE,0,NA,2017-10-21 14:01:36,FALSE,NA,"921738240083800064",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","StruggleNewsBot",0,FALSE,FALSE,NA,NA
"871","GunControl GunControlNow",FALSE,0,NA,2017-10-21 14:01:34,FALSE,NA,"921738231401664513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guru514",0,FALSE,FALSE,NA,NA
"872","f GunControlNow ImpeachTrump VotingRightsAct",FALSE,0,NA,2017-10-21 14:00:21,FALSE,NA,"921737928606453760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","VCOON53",1,TRUE,FALSE,NA,NA
"873","White supremacist are terrorists GunControlNow",FALSE,0,NA,2017-10-21 14:00:09,FALSE,NA,"921737877012201472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","izzy6968",0,FALSE,FALSE,NA,NA
"874","She is evilstates shes moving out of fear Fear that she spews calling for war scares me on a daily basis NRAt",FALSE,0,NA,2017-10-21 13:51:25,TRUE,NA,"921735677535952897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","izzy6968",0,FALSE,FALSE,NA,NA
"875","yeah he gets itf",FALSE,0,"realDonaldTrump",2017-10-21 13:50:52,TRUE,"921724821939130369","921735541950951432","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Milvio_Diaz",0,FALSE,FALSE,NA,NA
"876","yeahwe get itf",FALSE,0,"realDonaldTrump",2017-10-21 13:50:31,TRUE,"921724821939130369","921735451932807168","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Milvio_Diaz",0,FALSE,FALSE,NA,NA
"877","Desperate actions by drowning man The CREEP OF THE WORLD Trump doesnt even know hes drow",FALSE,0,"NBCNews",2017-10-21 13:50:12,TRUE,"921723704077438976","921735371423125504","14173315","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tlogan5454",0,FALSE,FALSE,NA,NA
"878","yeahwe get it f",FALSE,0,"realDonaldTrump",2017-10-21 13:50:03,TRUE,"921724821939130369","921735333926068225","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Milvio_Diaz",0,FALSE,FALSE,NA,NA
"879","yeah we get it f",FALSE,0,"realDonaldTrump",2017-10-21 13:49:42,TRUE,"921724821939130369","921735248068730880","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Milvio_Diaz",0,FALSE,FALSE,NA,NA
"880","Looks more like is a victim of the most ruthless gunlobby effort on a preside",FALSE,1,"thehill",2017-10-21 13:45:56,TRUE,"921732064814288897","921734300340576256","1917731","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dimitri77",1,FALSE,FALSE,NA,NA
"881","f GunControlNow ImpeachTrump",FALSE,2,NA,2017-10-21 13:45:56,TRUE,NA,"921734296905437186",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Milvio_Diaz",1,FALSE,FALSE,NA,NA
"882","f GunControlNow ImpeachTrump",FALSE,0,NA,2017-10-21 13:45:43,TRUE,NA,"921734242383663104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Milvio_Diaz",1,FALSE,FALSE,NA,NA
"883","I was able to walk in the gun store amp get this with no background check This country is sick GunControlNow",FALSE,0,NA,2017-10-21 13:45:26,FALSE,NA,"921734171470548992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NightxEmpress",7,TRUE,FALSE,NA,NA
"884","I was able to walk in the gun store amp get this with no background check This country is sick GunControlNow",FALSE,0,NA,2017-10-21 13:43:38,FALSE,NA,"921733720561762304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaymentLoop",7,TRUE,FALSE,NA,NA
"885","I was able to walk in the gun store amp get this with no background check This country is sick GunControlNow",FALSE,0,NA,2017-10-21 13:42:22,FALSE,NA,"921733399529828359",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billycrossover",7,TRUE,FALSE,NA,NA
"886","I was able to walk in the gun store amp get this with no background check This country is sick GunControlNow",FALSE,21,NA,2017-10-21 13:41:47,FALSE,NA,"921733256554385408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MAGACharter",7,FALSE,FALSE,NA,NA
"887","nd yr motion GunControlNow expect onslaught of gunNuts lets UNITE licensing amp GunInsurance GunSense GoWellRegulated",FALSE,0,"EdKrassen",2017-10-21 13:41:08,FALSE,"921669639569993728","921733091256819713","132339474","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BardOfEarth",1,FALSE,FALSE,NA,NA
"888","shot dead in Chicago this wk GunControlNow crowdsilent out there every day teaching safetyampresponsibility A",FALSE,26,NA,2017-10-21 13:40:21,FALSE,NA,"921732895231893504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmulls3",12,FALSE,FALSE,NA,NA
"889","f GunControlNow ImpeachTrump",FALSE,0,NA,2017-10-21 13:39:25,TRUE,NA,"921732656945090560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Milvio_Diaz",1,FALSE,FALSE,NA,NA
"890","Holy shit This is real Seriously scary this is what the republicans propaganda machine is spewing",FALSE,0,NA,2017-10-21 13:37:29,TRUE,NA,"921732173652258816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brianshulman",0,FALSE,FALSE,NA,NA
"891","please keep fighting for democracy The Trump administration is spooky and not in a fun way Also",FALSE,0,"tedlieu",2017-10-21 13:34:27,TRUE,NA,"921731408728440832","21059255","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","carol_weinfeld",0,FALSE,FALSE,NA,NA
"892","More of TINY TRUMP being haunted by the successful and respected Obamas and Clinto",FALSE,0,"RealEagleBites",2017-10-21 13:28:54,TRUE,"921710121125687296","921730010234392577","3320712379","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tlogan5454",0,FALSE,FALSE,NA,NA
"893","dumbthis appears daily in every newspaper in the worldSTFU f",FALSE,0,"realDonaldTrump",2017-10-21 13:26:20,TRUE,"921726400922619904","921729365041348610","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Milvio_Diaz",0,FALSE,FALSE,NA,NA
"894","ADefenders secondamendment LiberalismIsCancer gunlaws GunControlNow",FALSE,0,NA,2017-10-21 13:23:02,FALSE,NA,"921728536934780929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","basedhousewife",0,FALSE,FALSE,NA,NA
"895","GunControl GunControlNow",FALSE,0,NA,2017-10-21 13:22:12,FALSE,NA,"921728324216508416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guru514",0,FALSE,FALSE,NA,NA
"896","f GunControlNow ImpeachTrump VotingRightsAct",FALSE,0,NA,2017-10-21 13:07:07,FALSE,NA,"921724529960996864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dane_hedquist",2,TRUE,FALSE,NA,NA
"897","f GunControlNow ImpeachTrump VotingRightsAct",FALSE,0,NA,2017-10-21 13:05:38,FALSE,NA,"921724157204860928",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pirateonboard",2,TRUE,FALSE,NA,NA
"898","Havent there been enough children and school staff slaughtered gunfreezones gunsense guncontrol guncontrolNow",FALSE,0,NA,2017-10-21 13:03:06,TRUE,NA,"921723519225999362",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realpestilence",0,FALSE,FALSE,NA,NA
"899","f GunControlNow ImpeachTrump",FALSE,2,NA,2017-10-21 13:02:25,TRUE,NA,"921723346676576257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Milvio_Diaz",2,FALSE,FALSE,NA,NA
"900","Has it been long enough now Can we start the GunControl debate GunControlNow",FALSE,0,NA,2017-10-21 13:00:07,FALSE,NA,"921722768907030528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","superhero_jc",0,FALSE,FALSE,NA,NA
"901","f GunControlNow ImpeachTrump VotingRightsAct",FALSE,0,NA,2017-10-21 12:50:29,FALSE,NA,"921720344473489408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nyamentikeely",8,TRUE,FALSE,NA,NA
